step,train/lr,train/grad_norm,loss_score,loss_kl,loss_disagree,score_min,score_mean,score_disagree,kl_to_base
1190,1.1617762982099446e-06,0.06921302527189255,-0.14959006011486053,0.004532444756478071,9.914695056068012e-07,0.14959006011486053,0.15216049551963806,1.9829389202641323e-05,0.04532444477081299
1191,1.1545953603780952e-06,0.039674583822488785,-0.14616835117340088,0.005187531933188438,2.5734045721037546e-06,0.14616835117340088,0.15135997533798218,5.1468086894601583e-05,0.051875315606594086
1192,1.1474337861210543e-06,0.09755128622055054,-0.15005336701869965,0.004908396862447262,1.6378861573684844e-06,0.15005336701869965,0.15349164605140686,3.2757721783127636e-05,0.04908396303653717
1193,1.1402916115010059e-06,0.021296894177794456,-0.1490992307662964,0.004104951396584511,2.00008958017861e-06,0.1490992307662964,0.1532265692949295,4.0001788875088096e-05,0.04104951396584511
1194,1.133168872482444e-06,0.09263600409030914,-0.14827914535999298,0.005649424623697996,1.541136725791148e-06,0.14827914535999298,0.1522207111120224,3.082273178733885e-05,0.056494247168302536
1195,1.1260656049319957e-06,0.11749675869941711,-0.14618909358978271,0.004975985735654831,2.4111163838824723e-06,0.14618909358978271,0.15166421234607697,4.822232949663885e-05,0.04975986108183861
1196,1.118981844618236e-06,0.1660105139017105,-0.14831899106502533,0.005022972822189331,2.0580914679158013e-06,0.14831899106502533,0.15322986245155334,4.116183117730543e-05,0.05022972449660301
1197,1.1119176272115128e-06,0.02784237265586853,-0.14750567078590393,0.005073858425021172,1.841774860622536e-06,0.14750567078590393,0.15167391300201416,3.6835495848208666e-05,0.050738587975502014
1198,1.1048729882837671e-06,0.018967589363455772,-0.14785930514335632,0.004307501018047333,1.9503047496982617e-06,0.14785930514335632,0.15181969106197357,3.9006095903459936e-05,0.04307501018047333
1199,1.097847963308351e-06,0.05749301612377167,-0.15268436074256897,0.006877549458295107,1.3660128388437442e-06,0.15268436074256897,0.15538223087787628,2.732025495788548e-05,0.0687754899263382
1200,1.0908425876598512e-06,0.061920810490846634,-0.14801877737045288,0.004869471304118633,1.7464573147663032e-06,0.14801877737045288,0.15176688134670258,3.4929147659568116e-05,0.04869471490383148
1201,1.0838568966139073e-06,0.10595487058162689,-0.14989744126796722,0.005155405029654503,1.6710642967154854e-06,0.14989744126796722,0.1534067690372467,3.3421289117541164e-05,0.05155405029654503
1202,1.076890925347041e-06,0.04699799790978432,-0.14673590660095215,0.0062781707383692265,1.8665396055439487e-06,0.14673590660095215,0.15163390338420868,3.733079574885778e-05,0.06278170645236969
1203,1.0699447089364713e-06,0.040519289672374725,-0.14884492754936218,0.005191968288272619,1.7134821064246353e-06,0.14884492754936218,0.15289974212646484,3.426964394748211e-05,0.05191967636346817
1204,1.06301828235994e-06,0.08085452020168304,-0.14471934735774994,0.004633264150470495,2.2651306608167943e-06,0.14471934735774994,0.15011674165725708,4.530261503532529e-05,0.04633263871073723
1205,1.0561116804955451e-06,0.05457174405455589,-0.14410482347011566,0.004295521881431341,2.2569984139408916e-06,0.14410482347011566,0.14946536719799042,4.513996827881783e-05,0.042955219745635986
1206,1.049224938121548e-06,0.03148389980196953,-0.1476481556892395,0.004689631052315235,2.2229316982702585e-06,0.1476481556892395,0.15242034196853638,4.445862941793166e-05,0.0468963123857975
1207,1.0423580899162134e-06,0.03544420748949051,-0.1489153355360031,0.004614645149558783,1.9736544345505536e-06,0.1489153355360031,0.15351799130439758,3.947308869101107e-05,0.0461464449763298
1208,1.0355111704576237e-06,0.039894770830869675,-0.1529759168624878,0.004535573534667492,1.433509396520094e-06,0.1529759168624878,0.1559426635503769,2.867018702090718e-05,0.04535573348402977
1209,1.028684214223516e-06,0.04699637368321419,-0.14714552462100983,0.005136880557984114,2.129371750925202e-06,0.14714552462100983,0.15105324983596802,4.258743501850404e-05,0.05136880651116371
1210,1.0218772555910955e-06,0.032400570809841156,-0.15151897072792053,0.00439840741455555,1.3647046444020816e-06,0.15151897072792053,0.1548430621623993,2.729409243329428e-05,0.0439840704202652
1211,1.0150903288368742e-06,0.0419815294444561,-0.14779320359230042,0.0051012421026825905,1.1860963695653481e-06,0.14779320359230042,0.15071743726730347,2.3721928300801665e-05,0.05101242661476135
1212,1.0083234681364934e-06,0.036917854100465775,-0.14970089495182037,0.005055248271673918,1.490256408942514e-06,0.14970089495182037,0.15370038151741028,2.980512726935558e-05,0.050552479922771454
1213,1.0015767075645472e-06,0.031500887125730515,-0.14944589138031006,0.005517137702554464,1.5330933820223436e-06,0.14944589138031006,0.15332134068012238,3.0661864002468064e-05,0.05517137423157692
1214,9.948500810944218e-07,0.046402741223573685,-0.149564728140831,0.006099977530539036,1.601407689122425e-06,0.149564728140831,0.15301141142845154,3.202815059921704e-05,0.06099977344274521
1215,9.881436225981107e-07,0.06624102592468262,-0.14761394262313843,0.005248716101050377,2.429553660476813e-06,0.14761394262313843,0.15320342779159546,4.859107139054686e-05,0.05248716101050377
1216,9.814573658460564e-07,0.04524754360318184,-0.1482677459716797,0.00636693462729454,1.6015139863156946e-06,0.1482677459716797,0.15242846310138702,3.2030282454798e-05,0.0636693462729454
1217,9.747913445069752e-07,0.05860104411840439,-0.15035629272460938,0.0054526920430362225,1.6941128251346527e-06,0.15035629272460938,0.15396977961063385,3.3882257412187755e-05,0.0545269213616848
1218,9.68145592147684e-07,0.07990405708551407,-0.14962553977966309,0.005754945334047079,1.5051655282150023e-06,0.14962553977966309,0.15350940823554993,3.0103310564300045e-05,0.057549454271793365
1219,9.615201422329407e-07,0.12130145728588104,-0.1500253677368164,0.004592995159327984,1.7306374502368271e-06,0.1500253677368164,0.15387384593486786,3.461274900473654e-05,0.04592994973063469
1220,9.549150281252633e-07,0.026384705677628517,-0.147750586271286,0.004626133479177952,1.3503537275028066e-06,0.147750586271286,0.15159088373184204,2.700707409530878e-05,0.04626133665442467
1221,9.483302830847741e-07,0.2430136650800705,-0.14488524198532104,0.0045161172747612,1.54385406858637e-06,0.14488524198532104,0.1483832597732544,3.0877079552737996e-05,0.045161172747612
1222,9.417659402690254e-07,0.040932271629571915,-0.14444272220134735,0.00480464193969965,2.1252292299323017e-06,0.14444272220134735,0.14961758255958557,4.2504580051172525e-05,0.04804641753435135
1223,9.352220327328309e-07,0.03244081139564514,-0.1475377082824707,0.004533158615231514,2.184956429118756e-06,0.1475377082824707,0.1520766168832779,4.3699128582375124e-05,0.04533158615231514
1224,9.286985934281079e-07,0.03619595244526863,-0.1515296995639801,0.004221232607960701,1.5566854472126579e-06,0.1515296995639801,0.1547856479883194,3.113370621576905e-05,0.04221232235431671
1225,9.221956552036992e-07,0.05069546401500702,-0.14703255891799927,0.005918999668210745,1.950785645021824e-06,0.14703255891799927,0.15159906446933746,3.901571471942589e-05,0.059189990162849426
1226,9.157132508052208e-07,0.05819844827055931,-0.1504911482334137,0.004656199365854263,1.9310227798996493e-06,0.1504911482334137,0.15475694835186005,3.8620455597992986e-05,0.04656199365854263
1227,9.09251412874882e-07,0.07678980380296707,-0.14945942163467407,0.004605492576956749,1.2909123370263842e-06,0.14945942163467407,0.1529015302658081,2.5818248104769737e-05,0.04605492204427719
1228,9.028101739513406e-07,0.035377491265535355,-0.14968359470367432,0.004464668221771717,1.8700177406572038e-06,0.14968359470367432,0.1535363495349884,3.740035754162818e-05,0.04464668035507202
1229,8.963895664695188e-07,0.04361148551106453,-0.15145710110664368,0.005728778894990683,1.4705576631968142e-06,0.15145710110664368,0.15495023131370544,2.9411152354441583e-05,0.0572877898812294
1230,8.899896227604509e-07,0.0869908258318901,-0.14757385849952698,0.004294426180422306,2.0824149942200165e-06,0.14757385849952698,0.15205858647823334,4.1648301703389734e-05,0.04294425994157791
1231,8.836103750511216e-07,0.0227206964045763,-0.1512482464313507,0.004161247052252293,2.034833414654713e-06,0.1512482464313507,0.1554417461156845,4.069666829309426e-05,0.04161246865987778
1232,8.772518554642973e-07,0.03572798892855644,-0.1470799744129181,0.004489076789468527,2.263321221107617e-06,0.1470799744129181,0.15172570943832397,4.5266417146194726e-05,0.04489076882600784
1233,8.709140960183687e-07,0.046135637909173965,-0.1470746248960495,0.0048267655074596405,2.1644891603500582e-06,0.1470746248960495,0.15208375453948975,4.3289783207001165e-05,0.048267662525177
1234,8.645971286271903e-07,0.03272847458720207,-0.1480102837085724,0.005013276357203722,1.594158447915106e-06,0.1480102837085724,0.15171968936920166,3.188316986779682e-05,0.050132762640714645
1235,8.58300985099918e-07,0.03498087823390961,-0.14494147896766663,0.004234392195940018,2.4149228465830674e-06,0.14494147896766663,0.15028566122055054,4.8298454203177243e-05,0.04234392195940018
1236,8.520256971408453e-07,0.043434977531433105,-0.14925172924995422,0.005908825900405645,2.103917722706683e-06,0.14925172924995422,0.1531640589237213,4.207835445413366e-05,0.05908825248479843
1237,8.457712963492492e-07,0.06543303281068802,-0.1469290852546692,0.004930225200951099,1.6086995628938894e-06,0.1469290852546692,0.15112106502056122,3.2173989893635735e-05,0.049302250146865845
1238,8.395378142192307e-07,0.08619271963834763,-0.1459362804889679,0.006321487482637167,1.8852019820769783e-06,0.1459362804889679,0.15063288807868958,3.770403782255016e-05,0.06321486830711365
1239,8.333252821395526e-07,0.050222281366586685,-0.15042763948440552,0.004560197703540325,2.270611730637029e-06,0.15042763948440552,0.15457287430763245,4.541223825071938e-05,0.045601971447467804
1240,8.271337313934869e-07,0.05521294102072716,-0.14888620376586914,0.0046626003459095955,1.8502701095712837e-06,0.14888620376586914,0.1529088318347931,3.700539673445746e-05,0.046626001596450806
1241,8.209631931586499e-07,0.07987035810947418,-0.14898911118507385,0.005239582154899836,1.8431887838232797e-06,0.14898911118507385,0.15401595830917358,3.686377385747619e-05,0.05239582061767578
1242,8.148136985068489e-07,0.05288461968302727,-0.14946511387825012,0.0056482404470443726,1.3843566648574779e-06,0.14946511387825012,0.15266412496566772,2.7687132387654856e-05,0.05648240074515343
1243,8.08685278403929e-07,0.04497230425477028,-0.15162189304828644,0.004979614168405533,1.0216494956694078e-06,0.15162189304828644,0.15432322025299072,2.043299173237756e-05,0.04979614168405533
1244,8.025779637096138e-07,0.02830757200717926,-0.14873439073562622,0.005708599928766489,1.8208259007224115e-06,0.14873439073562622,0.15282051265239716,3.641651710495353e-05,0.05708599090576172
1245,7.964917851773496e-07,0.03225776553153992,-0.14820286631584167,0.004419286269694567,2.001143229790614e-06,0.14820286631584167,0.15238523483276367,4.002286368631758e-05,0.04419286176562309
1246,7.904267734541499e-07,0.09025336056947708,-0.14609232544898987,0.004345928318798542,2.0903894437651616e-06,0.14609232544898987,0.15103575587272644,4.180778341833502e-05,0.04345928877592087
1247,7.843829590804458e-07,0.046753089874982834,-0.14684522151947021,0.0036997096613049507,1.86396380286169e-06,0.14684522151947021,0.1511470377445221,3.727927469299175e-05,0.036997098475694656
1248,7.783603724899258e-07,0.07410190254449844,-0.14981041848659515,0.005211652256548405,1.4433494470722508e-06,0.14981041848659515,0.15320584177970886,2.8866988941445015e-05,0.0521165169775486
1249,7.723590440093848e-07,0.023720191791653633,-0.14588065445423126,0.0040553114376962185,1.7164743439934682e-06,0.14588065445423126,0.14957818388938904,3.432948869885877e-05,0.04055311530828476
1250,7.663790038585794e-07,0.03760792687535286,-0.14720886945724487,0.005215820856392384,1.6938095086516114e-06,0.14720886945724487,0.15114717185497284,3.3876189263537526e-05,0.052158206701278687
1251,7.604202821500595e-07,0.041824955493211746,-0.1473126858472824,0.004486323334276676,2.0693246369773988e-06,0.1473126858472824,0.15193802118301392,4.138649455853738e-05,0.04486323148012161
1252,7.544829088890326e-07,0.04959706962108612,-0.15164408087730408,0.005118595901876688,1.621366891413345e-06,0.15164408087730408,0.1550123542547226,3.242734237574041e-05,0.05118595436215401
1253,7.485669139732005e-07,0.04554668441414833,-0.14643916487693787,0.005140420515090227,2.064085038000485e-06,0.14643916487693787,0.1506049633026123,4.1281698941020295e-05,0.0514042004942894
1254,7.426723271926195e-07,0.04700518399477005,-0.14858300983905792,0.004252313636243343,1.8562124068921548e-06,0.14858300983905792,0.15245378017425537,3.712424586410634e-05,0.04252313822507858
1255,7.367991782295392e-07,0.044990088790655136,-0.14757181704044342,0.004192101303488016,2.074711119348649e-06,0.14757181704044342,0.1518242508172989,4.1494226024951786e-05,0.04192101210355759
1256,7.309474966582636e-07,0.03807509317994118,-0.1479901671409607,0.00471020583063364,2.0021639102196787e-06,0.1479901671409607,0.15241503715515137,4.004328002338298e-05,0.047102056443691254
1257,7.251173119449972e-07,0.027124380692839622,-0.1476079821586609,0.004381772596389055,1.4546867532772012e-06,0.1476079821586609,0.15113669633865356,2.9093735065544024e-05,0.04381772503256798
1258,7.193086534476923e-07,0.03072834387421608,-0.1500239223241806,0.004705382511019707,1.9792628336290363e-06,0.1500239223241806,0.15449589490890503,3.958524757763371e-05,0.04705382511019707
1259,7.135215504159116e-07,0.04108714312314987,-0.14778605103492737,0.005278628319501877,1.850992020990816e-06,0.14778605103492737,0.1525561660528183,3.701983951032162e-05,0.05278628319501877
1260,7.077560319906696e-07,0.048815060406923294,-0.15285038948059082,0.004027749411761761,8.614276794105535e-07,0.15285038948059082,0.1551845818758011,1.722855267871637e-05,0.04027748852968216
1261,7.020121272042957e-07,0.03232784941792488,-0.1493605077266693,0.004374383017420769,1.4196667734722723e-06,0.1493605077266693,0.1530519425868988,2.8393340471666306e-05,0.04374382644891739
1262,6.962898649802824e-07,0.04238947108387947,-0.1498481035232544,0.0047472030855715275,1.884262019302696e-06,0.1498481035232544,0.15443958342075348,3.768524038605392e-05,0.0474720261991024
1263,6.905892741331383e-07,0.05505497008562088,-0.14898580312728882,0.005055265501141548,1.7251413737540133e-06,0.14898580312728882,0.1528165638446808,3.450282383710146e-05,0.05055265128612518
1264,6.849103833682491e-07,0.03647064045071602,-0.1504162847995758,0.0038604275323450565,1.3852519487045356e-06,0.1504162847995758,0.15347251296043396,2.7705034881364554e-05,0.03860427439212799
1265,6.792532212817271e-07,0.06379645317792892,-0.15258191525936127,0.004442611709237099,9.919912145051057e-07,0.15258191525936127,0.1555909514427185,1.983982656383887e-05,0.044426120817661285
1266,6.736178163602703e-07,0.09660711139440536,-0.14572174847126007,0.004198825918138027,2.351578132220311e-06,0.14572174847126007,0.1501287817955017,4.703156082541682e-05,0.041988253593444824
1267,6.680041969810203e-07,0.02804538421332836,-0.14405271410942078,0.00480630062520504,2.1562716483458644e-06,0.14405271410942078,0.14843523502349854,4.312543023843318e-05,0.0480630062520504
1268,6.624123914114122e-07,0.02483014017343521,-0.15160176157951355,0.004203255288302898,1.822776084736688e-06,0.15160176157951355,0.15499913692474365,3.6455523513723165e-05,0.04203255474567413
1269,6.568424278090446e-07,0.040102168917655945,-0.1466747671365738,0.005222794134169817,2.557007974246517e-06,0.1466747671365738,0.15224245190620422,5.114015584695153e-05,0.0522279366850853
1270,6.512943342215234e-07,0.03394409641623497,-0.1454267054796219,0.004698526114225388,1.7963905065698782e-06,0.1454267054796219,0.15003791451454163,3.592780922190286e-05,0.046985261142253876
1271,6.457681385863334e-07,0.04304676502943039,-0.14855867624282837,0.004518748726695776,1.6846079233800992e-06,0.14855867624282837,0.1525571495294571,3.3692158467601985e-05,0.045187488198280334
1272,6.402638687306872e-07,0.06908062845468521,-0.14677327871322632,0.004114643204957247,2.225488742624293e-06,0.14677327871322632,0.1515624225139618,4.4509775761980563e-05,0.04114643856883049
1273,6.347815523713968e-07,0.040480565279722214,-0.1470431685447693,0.004661718849092722,1.978698946913937e-06,0.1470431685447693,0.15140190720558167,3.9573980757268146e-05,0.046617187559604645
1274,6.293212171147206e-07,0.042586032301187515,-0.15007272362709045,0.004696653690189123,1.2905641142424429e-06,0.15007272362709045,0.1531827598810196,2.5811281375354156e-05,0.046966537833213806
1275,6.238828904562316e-07,0.07009229063987732,-0.15106287598609924,0.005902833305299282,1.0035106470240862e-06,0.15106287598609924,0.15355610847473145,2.0070214304723777e-05,0.05902833119034767
1276,6.184665997806832e-07,0.02587331272661686,-0.14630134403705597,0.003957866225391626,1.7050207361535286e-06,0.14630134403705597,0.15008817613124847,3.410041244933382e-05,0.03957866132259369
1277,6.130723723618598e-07,0.05206451937556267,-0.14788220822811127,0.004586127586662769,2.316597829121747e-06,0.14788220822811127,0.15284481644630432,4.633195567294024e-05,0.045861274003982544
1278,6.077002353624506e-07,0.1015566885471344,-0.14983272552490234,0.005498488433659077,1.560951773171837e-06,0.14983272552490234,0.1536882221698761,3.121903137071058e-05,0.05498487874865532
1279,6.023502158339078e-07,0.07497706264257431,-0.15174119174480438,0.004964845255017281,8.000601496860327e-07,0.15174119174480438,0.15386416018009186,1.6001202311599627e-05,0.04964844882488251
1280,5.9702234071631e-07,0.0823238343000412,-0.14709827303886414,0.004555112682282925,1.8884088603954297e-06,0.14709827303886414,0.15097875893115997,3.776817538891919e-05,0.045551128685474396
1281,5.917166368382277e-07,0.12110697478055954,-0.14879736304283142,0.004630181007087231,1.520353748674097e-06,0.14879736304283142,0.15276296436786652,3.0407070880755782e-05,0.046301811933517456
1282,5.86433130916585e-07,0.06457330286502838,-0.14897145330905914,0.004435337148606777,1.5801454082975397e-06,0.14897145330905914,0.1526835411787033,3.1602903618477285e-05,0.04435337334871292
1283,5.811718495565327e-07,0.08002810180187225,-0.1481085866689682,0.004716074094176292,2.2014701244188473e-06,0.1481085866689682,0.1534441113471985,4.402939885039814e-05,0.047160737216472626
1284,5.759328192513075e-07,0.09736223518848419,-0.14657020568847656,0.004748936742544174,1.7013405795296421e-06,0.14657020568847656,0.15118859708309174,3.402680886210874e-05,0.04748936742544174
1285,5.707160663821009e-07,0.042667027562856674,-0.14949889481067657,0.004486446268856525,1.6122273791552288e-06,0.14949889481067657,0.15311361849308014,3.224454849259928e-05,0.044864460825920105
1286,5.655216172179245e-07,0.03879017382860184,-0.14439110457897186,0.004597754217684269,2.1175865185796283e-06,0.14439110457897186,0.14914539456367493,4.235172673361376e-05,0.04597754031419754
1287,5.603494979154828e-07,0.11868704855442047,-0.1482105851173401,0.004666718188673258,1.6817257346701808e-06,0.1482105851173401,0.15202990174293518,3.3634514693403617e-05,0.0466671846807003
1288,5.55199734519034e-07,0.12489338219165802,-0.14817410707473755,0.004533612634986639,2.0012901131849503e-06,0.14817410707473755,0.15265001356601715,4.00257995352149e-05,0.045336127281188965
1289,5.500723529602653e-07,0.036964237689971924,-0.14984139800071716,0.004556683823466301,1.1446176131357788e-06,0.14984139800071716,0.15311110019683838,2.2892352717462927e-05,0.04556683450937271
1290,5.449673790581611e-07,0.06654448062181473,-0.147781640291214,0.004311211407184601,1.9134195099468343e-06,0.147781640291214,0.1516386866569519,3.826839383691549e-05,0.04311210662126541
1291,5.398848385188682e-07,0.06262341141700745,-0.15447306632995605,0.005714011378586292,7.631452945133788e-07,0.15447306632995605,0.15642625093460083,1.5262905435520224e-05,0.05714011192321777
1292,5.348247569355736e-07,0.0657527893781662,-0.14875073730945587,0.004937357734888792,2.071192511721165e-06,0.14875073730945587,0.15338179469108582,4.14238493249286e-05,0.0493735745549202
1293,5.297871597883697e-07,0.2310836911201477,-0.14586126804351807,0.0060571543872356415,2.0781187686225167e-06,0.14586126804351807,0.15080778300762177,4.156237264396623e-05,0.060571543872356415
1294,5.247720724441285e-07,0.03149418905377388,-0.1503276824951172,0.004914719611406326,1.1494412319734693e-06,0.1503276824951172,0.15338288247585297,2.2988824639469385e-05,0.04914719611406326
1295,5.197795201563744e-07,0.07475972175598145,-0.14895129203796387,0.005340170115232468,2.2121585061540827e-06,0.14895129203796387,0.1535196602344513,4.424317376106046e-05,0.05340169742703438
1296,5.148095280651566e-07,0.07178770750761032,-0.14852437376976013,0.00522114522755146,1.8475120668881573e-06,0.14852437376976013,0.15271013975143433,3.6950241337763146e-05,0.052211448550224304
1297,5.098621211969224e-07,0.0500015914440155,-0.14961281418800354,0.0045022787526249886,1.5047496617626166e-06,0.14961281418800354,0.15318618714809418,3.009499232575763e-05,0.04502278193831444
1298,5.049373244643879e-07,0.026822535321116447,-0.1450994461774826,0.0039897458627820015,1.7972158730117371e-06,0.1450994461774826,0.149210587143898,3.5944318369729444e-05,0.039897456765174866
1299,5.000351626664207e-07,0.0227421373128891,-0.14690947532653809,0.0038883734960108995,2.107736008838401e-06,0.14690947532653809,0.1518336534500122,4.215471926727332e-05,0.03888373076915741
1300,4.951556604879049e-07,0.03498855605721474,-0.14942073822021484,0.004661043174564838,1.5053956303745508e-06,0.14942073822021484,0.15330934524536133,3.0107912607491016e-05,0.04661043360829353
1301,4.902988424996246e-07,0.06066429987549782,-0.1474878340959549,0.0049744113348424435,2.124698539773817e-06,0.1474878340959549,0.1523318588733673,4.249396806699224e-05,0.04974410682916641
1302,4.854647331581385e-07,0.026852091774344444,-0.14913733303546906,0.005170382093638182,1.9026028894586489e-06,0.14913733303546906,0.15319572389125824,3.805205778917298e-05,0.051703814417123795
1303,4.806533568056521e-07,0.0697159394621849,-0.1513717770576477,0.004981843754649162,1.0180222034250619e-06,0.1513717770576477,0.1542813777923584,2.036044497799594e-05,0.04981843754649162
1304,4.758647376699033e-07,0.062084607779979706,-0.15031671524047852,0.005518182646483183,1.125177732319571e-06,0.15031671524047852,0.15348580479621887,2.250355464639142e-05,0.055181827396154404
1305,4.710988998640298e-07,0.04395918548107147,-0.14762727916240692,0.004674278199672699,1.5088971849763766e-06,0.14762727916240692,0.15136399865150452,3.0177945518516935e-05,0.04674277454614639
1306,4.663558673864599e-07,0.07463552802801132,-0.14780697226524353,0.005750848911702633,1.0407004538137699e-06,0.14780697226524353,0.15088602900505066,2.08140099857701e-05,0.05750848352909088
1307,4.6163566412078197e-07,0.037272002547979355,-0.1519138664007187,0.004891676362603903,1.6915854530452634e-06,0.1519138664007187,0.15581607818603516,3.3831707696663216e-05,0.0489167645573616
1308,4.569383138356276e-07,0.04764069989323616,-0.15195758640766144,0.004493841901421547,1.6949293240031693e-06,0.15195758640766144,0.15540015697479248,3.389858466107398e-05,0.04493841528892517
1309,4.522638401845547e-07,0.05464428663253784,-0.14670531451702118,0.003917340654879808,1.9444837562332395e-06,0.14670531451702118,0.15073873102664948,3.888966966769658e-05,0.03917340561747551
1310,4.4761226670592074e-07,0.08945444971323013,-0.14823757112026215,0.005602114833891392,1.9266444724053144e-06,0.14823757112026215,0.1528799682855606,3.853288581012748e-05,0.05602113902568817
1311,4.4298361682277355e-07,0.026288870722055435,-0.14906249940395355,0.0035746281500905752,1.049620664161921e-06,0.14906249940395355,0.15158171951770782,2.0992411009501666e-05,0.03574628382921219
1312,4.383779138427274e-07,0.04701630026102066,-0.14902153611183167,0.004799530375748873,1.3744993339059874e-06,0.14902153611183167,0.15243197977542877,2.7489988497109152e-05,0.04799530282616615
1313,4.337951809578489e-07,0.04773646593093872,-0.14841732382774353,0.005300385877490044,1.2638748785320786e-06,0.14841732382774353,0.151367649435997,2.5277495296904817e-05,0.053003862500190735
1314,4.2923544124453484e-07,0.05972848832607269,-0.14813008904457092,0.004643089137971401,1.795342654986598e-06,0.14813008904457092,0.15256460011005402,3.590685082599521e-05,0.04643088951706886
1315,4.2469871766340096e-07,0.03659842908382416,-0.14588123559951782,0.004338237922638655,2.412827598163858e-06,0.14588123559951782,0.15093807876110077,4.825655196327716e-05,0.04338238015770912
1316,4.201850330591678e-07,0.04706651717424393,-0.14895227551460266,0.004757266491651535,1.4500996030619717e-06,0.14895227551460266,0.15312105417251587,2.9001990696997382e-05,0.04757266491651535
1317,4.156944101605387e-07,0.03870158642530441,-0.1459902971982956,0.005170393735170364,1.6650247971483623e-06,0.1459902971982956,0.1498127281665802,3.33004973072093e-05,0.051703933626413345
1318,4.112268715800943e-07,0.026383724063634872,-0.1483033299446106,0.0041639008559286594,1.307996626565e-06,0.1483033299446106,0.15164747834205627,2.6159930712310597e-05,0.04163900762796402
1319,4.067824398141701e-07,0.04353632777929306,-0.14954912662506104,0.004841246642172337,1.3246325352156418e-06,0.14954912662506104,0.15281295776367188,2.6492651159060188e-05,0.048412472009658813
1320,4.0236113724274716e-07,0.03948527202010155,-0.1483173966407776,0.004598821513354778,1.9166084257449256e-06,0.1483173966407776,0.15292344987392426,3.833216760540381e-05,0.04598821699619293
1321,3.979629861293416e-07,0.025685392320156097,-0.14973041415214539,0.004540335386991501,1.8107667756339652e-06,0.14973041415214539,0.15359805524349213,3.6215336876921356e-05,0.04540335386991501
1322,3.935880086208882e-07,0.15829159319400787,-0.14541302621364594,0.004401111975312233,1.5359269127657171e-06,0.14541302621364594,0.14910276234149933,3.071853643632494e-05,0.04401111975312233
1323,3.892362267476313e-07,0.04620227590203285,-0.14793440699577332,0.00436190702021122,1.932975465024356e-06,0.14793440699577332,0.15255391597747803,3.8659509300487116e-05,0.0436190664768219
1324,3.8490766242301356e-07,0.02128753811120987,-0.14850932359695435,0.004398073069751263,1.5827283732505748e-06,0.14850932359695435,0.15209761261940002,3.1654566555516794e-05,0.04398072883486748
1325,3.8060233744356634e-07,0.029246680438518524,-0.1496996134519577,0.004117216914892197,8.35157948131382e-07,0.1496996134519577,0.152305006980896,1.6703157598385587e-05,0.04117216914892197
1326,3.7632027348879773e-07,0.06833788752555847,-0.15063771605491638,0.005903930868953466,1.5456332675967133e-06,0.15063771605491638,0.15416501462459564,3.091266626142897e-05,0.05903930589556694
1327,3.7206149212108354e-07,0.023795850574970245,-0.149775892496109,0.004079213831573725,1.8496522216082667e-06,0.149775892496109,0.15409915149211884,3.699304215842858e-05,0.04079213738441467
1328,3.678260147855628e-07,0.026257246732711792,-0.15067648887634277,0.0038419892080128193,1.849780346674379e-06,0.15067648887634277,0.15477420389652252,3.699560693348758e-05,0.03841988742351532
1329,3.6361386281002496e-07,0.06055057793855667,-0.14709462225437164,0.0052159749902784824,1.7489451238361653e-06,0.14709462225437164,0.15164858102798462,3.497890429571271e-05,0.05215974897146225
1330,3.5942505740480583e-07,0.026063188910484314,-0.14652176201343536,0.005071177147328854,2.1052064766990952e-06,0.14652176201343536,0.1515781432390213,4.210413317196071e-05,0.050711773335933685
1331,3.552596196626762e-07,0.03992132097482681,-0.1473616659641266,0.00445882324129343,1.6254587080766214e-06,0.1473616659641266,0.15106362104415894,3.250917507102713e-05,0.044588230550289154
1332,3.511175705587433e-07,0.05264945700764656,-0.14842411875724792,0.004518711008131504,1.950918431248283e-06,0.14842411875724792,0.15320509672164917,3.901836680597626e-05,0.04518710821866989
1333,3.469989309503369e-07,0.06799130886793137,-0.1526295244693756,0.0051544662564992905,1.8570542579254834e-06,0.1526295244693756,0.15580520033836365,3.714108606800437e-05,0.0515446662902832
1334,3.429037215769082e-07,0.04370545968413353,-0.14838561415672302,0.004300126805901527,1.8689391936277389e-06,0.14838561415672302,0.15250220894813538,3.737878068932332e-05,0.043001264333724976
1335,3.3883196305992906e-07,0.031339794397354126,-0.14747369289398193,0.004120556637644768,1.537001821816375e-06,0.14747369289398193,0.15119099617004395,3.0740033253096044e-05,0.041205570101737976
1336,3.347836759027789e-07,0.04783772677183151,-0.15017053484916687,0.004626368638128042,1.5216635347314877e-06,0.15017053484916687,0.15345770120620728,3.043326796614565e-05,0.046263687312603
1337,3.30758880490652e-07,0.05279143154621124,-0.14681896567344666,0.004488819278776646,1.6102668496387196e-06,0.14681896567344666,0.1505114585161209,3.220533471903764e-05,0.04488819092512131
1338,3.2675759709044577e-07,0.035688985139131546,-0.14966584742069244,0.004751594737172127,9.657081818659208e-07,0.14966584742069244,0.1526014357805252,1.9314164092065766e-05,0.04751594364643097
1339,3.227798458506637e-07,0.01885191909968853,-0.14933115243911743,0.004486412741243839,1.0927316225206596e-06,0.14933115243911743,0.1526334285736084,2.1854633814655244e-05,0.04486412554979324
1340,3.18825646801314e-07,0.07001151889562607,-0.14662742614746094,0.0041117677465081215,2.075651536870282e-06,0.14662742614746094,0.15178535878658295,4.151303437538445e-05,0.041117679327726364
